stock_code,transaction_date,window_id,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,noise_ratio,explain_ratio,capital_anchor_error,closure_error
600257.SH,20260710,12,0.003963,0.000102,0.000371,0.000088,0,0.003963,0,0.003963,0.019475,0.980525,0.541527,1.73e-18
600257.SH,20260710,13,0.001574,-0.000079,-0.001484,-0.000011,0.002744,-0.00117,-0,-0.00117,1134.246071,0,0.701142,1.73e-18
600257.SH,20260710,14,-0.000665,-0.000006,0.000744,-0.000073,0,-0.000665,-0,-0.000665,7265.956768,0,0,1.73e-18
600257.SH,20260710,15,-0.00006,-0.000036,-0,0.000096,0,-0.00006,-0,-0.00006,9593.791759,0,0,1.73e-18
600257.SH,20260710,16,0.000493,0.000048,-0,0.001711,0,0.000493,0,0.000493,0.759747,0.240253,0.076872,1.73e-18
600257.SH,20260710,17,0.002107,0.000794,-0.000371,-0.000282,0.000337,0.001769,0,0.001769,0.12567,0.87433,0.16009,1.73e-18
600257.SH,20260710,18,0.002248,-0.000203,0.000001,0.002438,0,0.002248,0,0.002248,0.543746,0.456254,0.008837,1.73e-18
600257.SH,20260710,19,-0.00252,0.001095,-0.000368,-0.000439,-0.000071,-0.002449,-0,-0.002449,0.196616,0.803384,0.016633,1.73e-18
600257.SH,20260710,20,0.002323,-0.000158,0.001107,0.001203,0.000014,0.002308,0,0.002308,0.268809,0.731191,0.006103,1.73e-18
600257.SH,20260710,21,0.00024,0.000477,-0.001104,0.000387,0,0.00024,0,0.00024,38711.777828,0,0,1.73e-18
600257.SH,20260710,22,-0.000827,0.000194,0.000737,-0.000104,0,-0.000827,-0,-0.000827,10391.480578,0,0.357138,1.73e-18
600257.SH,20260710,23,0.000176,-0.000052,-0,-0.000124,0.000876,-0.0007,-0,-0.0007,12401.039358,0,0.555836,1.73e-18
600257.SH,20260710,24,0.001461,-0.000062,-0,0.000828,0,0.001461,0,0.001461,0.371681,0.628319,0,1.73e-18
600257.SH,20260710,25,0.001779,0.000351,-0.000367,0.000458,0,0.001779,0,0.001779,0.206318,0.793682,0.297642,1.73e-18
600257.SH,20260710,26,-0.000225,0.000167,0.000001,0.000058,0.001777,-0.002002,-0,-0.002002,5775.816467,0,0.4702,1.73e-18
600257.SH,20260710,27,-0.003631,0.000029,0.000366,-0.001199,0,-0.003631,-0,-0.003631,0.270368,0.729632,0,1.73e-18
600257.SH,20260710,28,0.001303,-0.000474,0.000732,0.000666,0,0.001303,0,0.001303,0.298958,0.701042,0,1.73e-18
600257.SH,20260710,29,0.000885,0.00027,-0.0011,-0.000055,0,0.000885,0,0.000885,5485.314602,0,0,1.73e-18
600257.SH,20260710,30,0.001817,-0.000027,0.000368,0.000064,0,0.001817,0,0.001817,0.028958,0.971042,0.046492,1.73e-18
600257.SH,20260710,31,-0.005983,-0.000031,-0.000367,-0.00027,0.000035,-0.006019,-0,-0.006019,0.040573,0.959427,0.00602,1.73e-18
600257.SH,20260710,32,-0.005702,0.000056,0.001467,-0.000285,-0.000006,-0.005696,-0,-0.005696,0.063889,0.936111,0.007981,1.73e-18
600257.SH,20260710,33,0.002524,-0.000014,-0.000362,0.000095,0.000006,0.002518,0,0.002518,0.042285,0.957715,0.002373,1.73e-18
600257.SH,20260710,34,0.003438,-0.000017,-0.001111,-0.000073,0,0.003438,0,0.003438,0.032425,0.967575,0,1.73e-18
600257.SH,20260710,35,-0.004173,-0.000101,0.000001,-0.000191,-0,-0.004173,-0,-0.004173,0.042867,0.957133,0,1.73e-18
600257.SH,20260710,36,-0.000493,0.000034,0.001112,-0.000653,-0,-0.000493,-0,-0.000493,65308.3202,0,0.063308,1.73e-18
600257.SH,20260710,37,-0.001726,-0.000327,-0.000742,0.000553,-0.000017,-0.001709,-0,-0.001709,0.246537,0.753463,0.004995,1.73e-18
600257.SH,20260710,38,-0.000499,0.000342,0.000373,-0.000216,0.000003,-0.000502,-0,-0.000502,21626.770272,0,0.41492,1.73e-18
600257.SH,20260710,39,0.001801,-0.000108,-0.000374,0.000928,0.000186,0.001616,0,0.001616,0.412823,0.587177,0.310299,1.73e-18
600257.SH,20260710,40,0.00173,0.000398,-0.000375,0.00049,0.001321,0.000409,0,0.000409,0.218325,0.781675,0.76338,1.73e-18
600257.SH,20260710,41,-0.000134,0.000179,0.000001,-0.00452,0,-0.000134,-0,-0.000134,1.010141,0,0,1.73e-18
600257.SH,20260710,42,0.000826,-0.002127,0.001127,0.002421,0,0.000826,0,0.000826,1.077555,0,0,1.73e-18
600257.SH,20260710,43,-0.001989,0.001144,-0.001128,-0.00027,0,-0.001989,-0,-0.001989,0.12035,0.87965,0.099844,1.73e-18
600257.SH,20260710,44,-0.000671,-0.000069,0.000754,-0.000014,-0.00075,0.000079,0,0.000079,1382.134843,0,0.904503,1.73e-18
600257.SH,20260710,45,0.002635,-0.000007,-0.000376,-0.000004,0,0.002635,0,0.002635,0.001953,0.998047,0,1.73e-18
600257.SH,20260710,46,-0.00018,-0.000069,-0.000377,-0.001616,0,-0.00018,-0,-0.00018,0.720738,0.279262,0,1.73e-18
600257.SH,20260710,47,0.001994,-0.000742,0.000754,0.000241,0,0.000918,0.001076,0.001994,0.107082,0.892918,0.00738,1.73e-18
600262.SH,20260710,0,-0,0,0,0.008718,-0,-0,0,-0,1,0,0,8.67e-19
600262.SH,20260710,1,-0.011536,0.003411,0,-0.000009,-0.00394,-0.007596,-0,-0.007596,0.001086,0.998914,0.251118,8.67e-19
600262.SH,20260710,2,0.004989,0.00088,-0.000232,0.000001,0.000902,0.004088,0,0.004088,0.000091,0.999909,0.062845,8.67e-19
600262.SH,20260710,3,0.002973,-0.000613,0.000189,-0.000001,0.002378,0.000595,0,0.000595,0.000299,0.999701,0.645617,8.67e-19
600262.SH,20260710,4,0.001334,-0.000278,-0.000042,0.000003,0.000033,0.001301,0,0.001301,0.002848,0.997152,0.138755,8.67e-19
600262.SH,20260710,5,0.000625,-0.000109,-0.000021,0.000013,0.000169,0.000457,0,0.000457,0.024721,0.975279,0.180585,8.67e-19
600262.SH,20260710,6,0.0026,-0.000049,-0.000007,-0.000006,0.002706,-0.000106,-0,-0.000106,0.002321,0.997679,0.252015,8.67e-19
600262.SH,20260710,7,0.003716,-0.000279,0.000028,0.000079,0.003475,0.000241,0,0.000241,0.022396,0.977604,0.572932,8.67e-19
600262.SH,20260710,8,0.000337,-0.000346,0.000014,-0.000004,-0.000722,0.001058,0,0.001058,440.847742,0,0.355424,8.67e-19
600262.SH,20260710,9,0.002047,-0.000002,-0.000048,0.000022,0.001417,0.00063,0,0.00063,0.010924,0.989076,0.375163,8.67e-19
600262.SH,20260710,10,0.002684,-0.000209,0.000028,0.000015,0.000361,0.002323,0,0.002323,0.005886,0.994114,0.39979,8.67e-19
600262.SH,20260710,11,0.003281,-0.000267,0.000007,-0.000008,-0.000597,0.003878,0,0.003878,0.002645,0.997355,0.35453,8.67e-19
600262.SH,20260710,12,-0.001942,-0.000332,0.000007,-0.000237,-0.000292,-0.00165,-0,-0.00165,0.094547,0.905453,0.620893,8.67e-19
600262.SH,20260710,13,0.0008,0.000154,-0.000075,0.000125,-0.000066,0.000866,0,0.000866,0.124545,0.875455,0.403583,8.67e-19
600262.SH,20260710,14,-0.000539,-0.000047,0.000048,0.000037,0.00033,-0.000869,-0,-0.000869,0.073779,0.926221,0.275238,8.67e-19
600262.SH,20260710,15,-0.000658,0.000073,-0.00002,0.000104,0,-0.000658,-0,-0.000658,0.206492,0.793508,0,8.67e-19
600262.SH,20260710,16,-0.000339,0.000106,-0,0.000233,0,-0.000339,-0,-0.000339,23290.497859,0,0,8.67e-19
600262.SH,20260710,17,0.001129,0.000116,0.000007,0.000756,0,0.001129,0,0.001129,0.37639,0.62361,0.232069,8.67e-19
600262.SH,20260710,18,0.001806,0.000159,0.000027,0.000012,0.000526,0.00128,0,0.00128,0.005864,0.994136,0.612697,8.67e-19
600262.SH,20260710,19,-0.000312,-0.000212,-0,0.000024,-0.000458,0.000147,0,0.000147,0.048147,0.951853,0.204941,8.67e-19
600262.SH,20260710,20,-0.001001,0.000067,-0.000034,-0.000033,-0.000987,-0.000014,-0,-0.000014,0.032842,0.967158,0.828093,8.67e-19
600262.SH,20260710,21,-0.000239,0.000093,-0.000007,0.000153,-0.000009,-0.000136,-0.000093,-0.000229,15273.291381,0,0.039279,8.67e-19
600262.SH,20260710,22,0.000052,0.000076,0.000013,-0.000142,-0,0.000052,0,0.000052,14186.557846,0,0.056741,8.67e-19
600262.SH,20260710,23,-0.002215,-0.000071,0,0.002286,-0.000037,-0.002179,-0,-0.002179,228635.971055,0,0.016665,8.67e-19
600262.SH,20260710,24,0.005462,0.001143,0,0.000405,-0,0.005462,0,0.005462,0.057837,0.942163,0.392959,8.67e-19
600262.SH,20260710,25,-0.000229,-0.000561,0.000093,0.0002,0.00433,-0.004559,-0,-0.004559,0.40155,0.59845,0.468998,8.67e-19
600262.SH,20260710,26,0.005065,0.000154,-0.000099,0.000353,-0.000054,0.005119,0,0.005119,0.064499,0.935501,0.793867,8.67e-19
600262.SH,20260710,27,-0.004025,-0.00042,0.00008,-0.000087,-0.004614,0.000344,0.000244,0.000588,0.019628,0.980372,0.882753,8.67e-19
600262.SH,20260710,28,0.003094,0.000442,-0.000133,0.000076,0.000002,0.003092,0,0.003092,0.021946,0.978054,0.386277,8.67e-19
600262.SH,20260710,29,0.000228,-0.000341,0.000107,0.000006,0.001479,-0.001251,-0,-0.001251,618.76931,0,0.399056,8.67e-19
600262.SH,20260710,30,0.003158,0.000003,-0.000047,0.000354,0.003057,0.000101,0,0.000101,0.101996,0.898004,0.340033,8.67e-19
600262.SH,20260710,31,-0.004497,-0.000201,0.000048,-0.000286,-0.002884,-0.001613,-0,-0.001613,0.057903,0.942097,0.193922,8.67e-19
600262.SH,20260710,32,-0.003291,0.000395,-0.000117,0.000037,-0.002048,-0.001243,-0,-0.001243,0.012427,0.987573,0.239867,8.67e-19
600262.SH,20260710,33,-0.001768,0.000343,0.000028,-0.000095,-0.000214,-0.001555,-0,-0.001555,0.063468,0.936532,0.583856,8.67e-19
600262.SH,20260710,34,-0.001112,0.000115,0.000021,-0.000021,-0.001211,0.000036,0.000063,0.000099,0.020902,0.979098,0.863854,8.67e-19
600262.SH,20260710,35,-0.005035,0.000098,0.000007,-0.000058,-0.000095,-0.00494,-0,-0.00494,0.011618,0.988382,0.475403,8.67e-19
600262.SH,20260710,36,0.003526,0.000515,-0.000058,0.000028,-0.000029,0.003555,0,0.003555,0.006932,0.993068,0.737693,8.67e-19
600262.SH,20260710,37,-0.002696,-0.000423,0.000133,-0.000009,-0.000704,-0.001992,-0,-0.001992,0.002903,0.997097,0.261201,8.67e-19
600262.SH,20260710,38,0.000738,0.000322,-0.000105,0.000046,0,0.000738,0,0.000738,0.045475,0.954525,0,8.67e-19
600262.SH,20260710,39,0.003021,-0.000086,0.000061,0.000507,0,0.003021,0,0.003021,0.144644,0.855356,0,8.67e-19
600262.SH,20260710,40,0.000018,-0.000129,0.000038,-0.000426,0,0.000018,0,0.000018,0.854736,0.145264,0,8.67e-19
600262.SH,20260710,41,-0.001148,-0.000159,-0.000061,-0.000627,0,-0.001148,-0,-0.001148,0.314178,0.685822,0.880077,8.67e-19
600262.SH,20260710,42,0.003001,-0.000096,-0.000023,0.000117,0.002825,0.000175,0,0.000175,0.038878,0.961122,0.784826,8.67e-19
600262.SH,20260710,43,-0.001698,-0.000269,0.000076,-0.000103,0.000676,-0.002374,-0,-0.002374,0.051637,0.948363,0.41437,8.67e-19
600262.SH,20260710,44,-0.003116,0.000166,-0.000076,0.000031,-0.00231,-0.000806,-0,-0.000806,0.010295,0.989705,0.343957,8.67e-19
600262.SH,20260710,45,-0.000815,0.000342,-0.000015,-0.000013,-0.000466,-0.000349,-0,-0.000349,0.02547,0.97453,0.564068,8.67e-19
600262.SH,20260710,46,0.000392,0.000048,0.000038,0.000023,-0.000005,0.000397,0,0.000397,0.045683,0.954317,0.619195,8.67e-19
600262.SH,20260710,47,-0.00246,-0.000043,0.000015,-0.000016,-0.001837,-0.000306,-0.000317,-0.000623,0.006409,0.993591,0.746797,8.67e-19
600276.SH,20260710,0,0,0,-0,0.005493,0,0,0,0,1,0,0,1.73e-18
600276.SH,20260710,1,-0.005077,0.001364,-0,-0.000111,-0.000127,-0.004822,-0.000128,-0.00495,0.029066,0.970934,0.720722,1.73e-18
600276.SH,20260710,2,0.008268,0.000907,0.000244,0.000087,0.002216,0.001948,0.004103,0.006052,0.009147,0.990853,0.154012,1.73e-18
600276.SH,20260710,3,0.014553,-0.00235,-0.000349,0.000461,0.000027,0.014168,0.000358,0.014526,0.037408,0.962592,0.180823,1.73e-18
600276.SH,20260710,4,-0.011979,-0.002871,-0.000074,-0.000102,0.000702,-0.011382,-0.001299,-0.012681,0.006805,0.993195,0.185084,1.73e-18
600276.SH,20260710,5,0.020369,0.003735,0.00073,0.000048,-0.004442,0.022843,0.001968,0.024811,0.001946,0.998054,0.293023,1.73e-18
600276.SH,20260710,6,0.009109,-0.006246,-0.001076,-0.000015,0.022417,-0.006262,-0.007046,-0.013308,0.008238,0.991762,0.054134,1.73e-18
600276.SH,20260710,7,0.001773,-0.000454,0.000631,-0.000003,0.009843,-0.006201,-0.001869,-0.00807,0.001784,0.998216,0.395147,1.73e-18
600276.SH,20260710,8,0.012491,-0.000492,-0.000005,0.000012,0.011589,0.000728,0.000173,0.000902,0.001016,0.998984,0.360707,1.73e-18
600276.SH,20260710,9,-0.007322,-0.003022,-0.000282,-0.000016,0.015663,-0.022025,-0.000961,-0.022985,0.001525,0.998475,0.049402,1.73e-18
600276.SH,20260710,10,-0.001729,0.002677,0.000643,-0.000004,-0.0074,0.005533,0.000139,0.005672,0.002501,0.997499,0.420687,1.73e-18
600276.SH,20260710,11,-0.00023,-0.000403,-0.000352,-0.000072,-0.00437,0.003977,0.000163,0.00414,0.067949,0.932051,0.433708,1.73e-18
600276.SH,20260710,12,0.007203,0.000231,0.000077,0.000597,0.000307,0.005127,0.001769,0.006896,0.073629,0.926371,0.621936,1.73e-18
600276.SH,20260710,13,0.000141,-0.001749,-0.000267,-0.000048,0.016021,-0.011016,-0.004864,-0.01588,0.024986,0.975014,0.357325,1.73e-18
600276.SH,20260710,14,0.001821,0.000462,0.000294,0.000226,0.000486,0.000816,0.00052,0.001336,0.080507,0.919493,0.362717,1.73e-18
600276.SH,20260710,15,-0.001767,-0.000595,-0.000138,0.000055,0.003467,-0.00513,-0.000104,-0.005234,0.022325,0.977675,0.050434,1.73e-18
600276.SH,20260710,16,0.002496,0.000645,0.000153,0.000207,0.000142,0.002246,0.000109,0.002354,0.059252,0.940748,0.396153,1.73e-18
600276.SH,20260710,17,-0.006337,-0.000781,-0.000173,-0.00056,-0.001425,-0.004912,-0,-0.004912,0.071383,0.928617,0.109661,1.73e-18
600276.SH,20260710,18,0.002578,0.001705,0.000329,0.000138,0.000821,0.001422,0.000335,0.001757,0.028959,0.971041,0.029146,1.73e-18
600276.SH,20260710,19,-0.001321,-0.001132,-0.000363,-0.000159,-0.000341,-0.00098,-0,-0.00098,0.053556,0.946444,0.341282,1.73e-18
600276.SH,20260710,20,0.000069,0.000673,0.000222,0.002372,-0.000123,0.000192,0,0.000192,0.711167,0.288833,0.059127,1.73e-18
600276.SH,20260710,21,-0.001589,0.000343,-0.000178,-0.0019,-0.000521,-0.000205,-0.000863,-0.001068,0.571494,0.428506,0.221806,1.73e-18
600276.SH,20260710,22,0.001695,-0.000109,0.000184,-0.000014,0.001595,0.000092,0.000008,0.000101,0.008114,0.991886,0.595724,1.73e-18
600276.SH,20260710,23,-0.002781,-0.000451,-0.000137,0.003019,-0.004109,0.000973,0.000356,0.001328,8.614008,0,0.340063,1.73e-18
600276.SH,20260710,24,-0.018571,0.001598,0.000056,-0.003771,-0.007665,-0.010906,-0,-0.010906,0.182278,0.817722,0.083212,1.73e-18
600276.SH,20260710,25,-0.002435,0.003348,0.000541,0.000873,0.095387,-0.085938,-0.011885,-0.097823,0.375238,0.624762,0.014281,1.73e-18
600276.SH,20260710,26,-0.004035,-0.000152,-0.00061,-0.000382,0.016887,-0.020453,-0.000469,-0.020921,0.073773,0.926227,0.081828,1.73e-18
600276.SH,20260710,27,-0.008969,0.00112,0.000199,0.00011,0.011795,-0.020544,-0.00022,-0.020764,0.014556,0.985444,0.478558,1.73e-18
600276.SH,20260710,28,0.005893,0.001963,0.000063,-0.000141,0.011732,-0.000238,-0.005601,-0.005839,0.018099,0.981901,0.432013,1.73e-18
600276.SH,20260710,29,-0.00067,-0.00204,-0.000406,-0.000654,0.000124,-0.000707,-0.000087,-0.000795,0.1735,0.8265,0.135997,1.73e-18
600276.SH,20260710,30,0.002396,0.000627,0.0003,0.000461,0.00241,-0.000014,-0,-0.000014,0.121853,0.878147,0.457228,1.73e-18
600276.SH,20260710,31,-0.001299,-0.000727,-0.000191,-0.000296,-0.000711,-0.000566,-0.000023,-0.000588,0.11761,0.88239,0.446853,1.73e-18
600276.SH,20260710,32,-0.004211,0.000488,0.000155,-0.000212,-0.004215,0.000001,0.000003,0.000004,0.056031,0.943969,0.24643,1.73e-18
600276.SH,20260710,33,0.000814,0.000851,0.000031,0.000472,0.001175,-0.000361,-0,-0.000361,0.217918,0.782082,0.580399,1.73e-18
600276.SH,20260710,34,0.003508,-0.000312,-0.00014,0.000549,0.000254,0.002411,0.000843,0.003254,0.152369,0.847631,0.134216,1.73e-18
600276.SH,20260710,35,-0.001004,-0.000638,-0.000033,-0.001019,-0.000138,-0.000838,-0.000028,-0.000866,0.37815,0.62185,0.085304,1.73e-18
600276.SH,20260710,36,-0.00002,0.000172,0.000144,-0.001738,-0.000003,-0.000015,-0.000002,-0.000016,1.206069,0,0.038287,1.73e-18
600276.SH,20260710,37,-0.000094,-0.000504,-0.000029,0.000627,0.000065,-0.000159,-0,-0.000159,62655.399353,0,0.257125,1.73e-18
600276.SH,20260710,38,0.000205,0.000313,-0.000033,0.001679,-0.000004,0.000209,0,0.000209,0.775635,0.224365,0.494558,1.73e-18
600276.SH,20260710,39,0.001355,0.000292,-0.000049,0.001642,0.000448,0.000331,0.000576,0.000906,0.506821,0.493179,0.163868,1.73e-18
600276.SH,20260710,40,0.004756,0.000001,-0.000024,-0.000608,0.000526,0.004123,0.000108,0.00423,0.147312,0.852688,0.766706,1.73e-18
600276.SH,20260710,41,0.000196,-0.001348,-0.00002,0.000278,-0.000028,0.000003,0.000221,0.000224,0.311183,0.688817,0.192231,1.73e-18
600276.SH,20260710,42,-0.003352,0.000365,0.000112,-0.001237,-0.000199,-0.003153,-0,-0.003153,0.300883,0.699117,0.631631,1.73e-18
600276.SH,20260710,43,0.001665,0.000422,0.000072,0.000354,0.000281,0.001384,0,0.001384,0.141018,0.858982,0.210039,1.73e-18
600276.SH,20260710,44,-0.000999,-0.000459,-0.000148,0.000352,-0.000077,-0.000922,-0,-0.000922,0.280915,0.719085,0.095395,1.73e-18
600276.SH,20260710,45,-0.000902,0.000493,0.000084,0.000324,0.000214,-0.001067,-0.000049,-0.001116,32443.434095,0,0.428642,1.73e-18
600276.SH,20260710,46,-0.00152,0.000162,-0.000028,-0.000587,-0.000942,-0.000578,-0,-0.000578,0.297549,0.702451,0.286926,1.73e-18
600276.SH,20260710,47,0.001385,0.000206,0.000044,-0.000018,0.000514,0.000871,0,0.000871,0.011215,0.988785,0.201443,1.73e-18
600281.SH,20260710,0,0,0,-0,-0.02046,0,-0,0,-0,1,0,0,1.73e-18
600281.SH,20260710,1,0.001186,0.003922,-0,0.000114,0.001183,0.000002,0,0.000002,0.021912,0.978088,0.510373,1.73e-18
600281.SH,20260710,2,0.015801,-0.003554,-0.001812,-0.000046,-0.015538,0.031339,0,0.031339,0.004388,0.995612,0.431122,1.73e-18
600281.SH,20260710,3,0.012707,-0.007207,-0.000365,0.000006,0.020381,-0.007674,-0,-0.007674,0.001258,0.998742,0.726464,1.73e-18
600281.SH,20260710,4,0.000062,-0.003551,0.000371,0.00056,0,0.000062,0,0.000062,0.219091,0.780909,0.690455,1.73e-18
600281.SH,20260710,5,0.007594,0.002048,0.000539,0.000074,0.007338,0.000257,0,0.000257,0.007254,0.992746,0.850931,1.73e-18
600281.SH,20260710,6,0.012947,-0.007054,-0.00088,0.000063,0.006121,0.006826,0,0.006826,0.012452,0.987548,0.025589,1.73e-18
600281.SH,20260710,7,0.015777,-0.003478,0.000349,-0.000021,0.014446,0.001331,0,0.001331,0.001693,0.998307,0.515908,1.73e-18
600281.SH,20260710,8,0.004266,-0.00874,-0.000498,-0.000016,0.016176,-0.01191,-0,-0.01191,0.003226,0.996774,0.575811,1.73e-18
600281.SH,20260710,9,-0.004463,0.00344,0.001136,-0.000113,0,-0.004464,-0,-0.004464,11278.937611,0,0.000088,1.73e-18
600281.SH,20260710,10,0.002844,-0.000056,-0.000317,0.000035,0,0.002844,0,0.002844,0.013968,0.986032,0.152388,1.73e-18
600281.SH,20260710,11,-0.005547,-0.001715,-0.000157,-0.000081,0.000082,-0.005629,-0,-0.005629,0.010792,0.989208,0.014368,1.73e-18
600281.SH,20260710,12,-0.000781,0.005145,0.000615,0.000058,0,-0.000781,-0,-0.000781,0.011516,0.988484,0.007047,1.73e-18
600281.SH,20260710,13,0.00656,-0.003454,-0.000758,0.000158,-0,0.006561,0,0.006561,0.063149,0.936851,0.156137,1.73e-18
600281.SH,20260710,14,0.003946,-0.001654,0.000151,0.000057,-0.000043,0.003989,0,0.003989,0.022764,0.977236,0.010707,1.73e-18
600281.SH,20260710,15,0.001795,-0.0017,0,-0.000096,-0,0.001795,0,0.001795,9559.706011,0,0.093022,1.73e-18
600281.SH,20260710,16,-0.000218,-0.000048,0.000145,0.000121,0.000286,-0.000504,-0,-0.000504,12094.909543,0,0.450118,1.73e-18
600281.SH,20260710,17,0.000007,0.00006,-0,-0.000068,-0.00712,0.007127,0,0.007127,6767.74035,0,0.499747,1.73e-18
600281.SH,20260710,18,0.001742,-0.000034,-0,0.003279,0,0.001742,0,0.001742,0.657529,0.342471,0.203093,1.73e-18
600281.SH,20260710,19,0.00686,-0.001809,-0.000277,0.000189,0.000314,0.006546,0,0.006546,0.038078,0.961922,0.045811,1.73e-18
600281.SH,20260710,20,0.003648,-0.003338,0.000001,-0.000312,0,0.003648,0,0.003648,31170.615792,0,0.460882,1.73e-18
600281.SH,20260710,21,-0.000587,-0.000156,0.000268,0.000475,-0.001005,0.000418,0,0.000418,47534.774402,0,0.706204,1.73e-18
600281.SH,20260710,22,-0.000023,0.000238,-0,-0.002684,0,-0.000023,-0,-0.000023,1.086923,0,0,1.73e-18
600281.SH,20260710,23,0.003556,0.000366,0.000129,0.000899,0,0.003556,0,0.003556,0.181644,0.818356,0,1.73e-18
600281.SH,20260710,24,-0.001151,-0.002975,-0.000381,-0.000419,0,-0.001151,-0,-0.001151,0.085094,0.914906,0.924163,1.73e-18
600281.SH,20260710,25,-0.005293,0.003198,0.000499,-0.000879,-0.005264,-0.000029,-0,-0.000029,0.355247,0.644753,0.994563,1.73e-18
600281.SH,20260710,26,0.001229,0.001273,-0.000122,0.000102,0,0.001229,0,0.001229,0.040943,0.959057,0,1.73e-18
600281.SH,20260710,27,-0.000041,-0.001666,-0.000244,-0.000524,0,-0.000041,-0,-0.000041,0.211828,0.788172,0,1.73e-18
600281.SH,20260710,28,0.002778,0.00145,0.000241,0.000493,0,0.002778,0,0.002778,0.099429,0.900571,0.020419,1.73e-18
600281.SH,20260710,29,0.003009,-0.003187,-0.000356,0.000534,0.000196,0.002813,0,0.002813,53441.349867,0,0.065115,1.73e-18
600281.SH,20260710,30,-0.001574,0.000267,0.000235,-0.001397,0,-0.001574,-0,-0.001574,0.565899,0.434101,0,1.73e-18
600281.SH,20260710,31,-0.006261,0.00101,0.000116,0.000185,0,-0.006261,-0,-0.006261,0.037346,0.962654,0,1.73e-18
600281.SH,20260710,32,-0.006109,0.003519,0.000115,-0.000012,0,-0.006109,-0,-0.006109,0.004946,0.995054,0,1.73e-18
600281.SH,20260710,33,-0.008419,0.001716,-0.000113,-0.000665,0,-0.003007,-0.005412,-0.008419,0.08884,0.91116,0.136414,1.73e-18
600281.SH,20260710,34,-0.000133,0.004847,0.000227,0.000085,0.000804,-0.000937,-0,-0.000937,0.016826,0.983174,0.461685,1.73e-18
600281.SH,20260710,35,0.000007,-0.003437,-0.000563,-0.001007,0,0.000007,0,0.000007,0.201315,0.798685,0,1.73e-18
600281.SH,20260710,36,-0.003796,0.002959,0.000443,0.000395,0,-0.003796,-0,-0.003796,39486.774388,0,0,1.73e-18
600281.SH,20260710,37,-0.002525,0.000197,-0.000217,0.000032,0,-0.002525,-0,-0.002525,0.012635,0.987365,0,1.73e-18
600281.SH,20260710,38,-0.001985,0.001756,0.000107,0.000123,0,-0.001985,-0,-0.001985,12289.724685,0,0,1.73e-18
600281.SH,20260710,39,0.002963,0.000061,-0.000105,0.004637,-0,0.002963,0,0.002963,0.613647,0.386353,0.096279,1.73e-18
600281.SH,20260710,40,-0.000859,-0.002915,-0.000313,-0.000914,-0.000108,-0.00075,-0,-0.00075,0.182737,0.817263,0.212556,1.73e-18
600281.SH,20260710,41,-0.006376,0.003006,0.000515,0.000342,0.000347,-0.006723,-0,-0.006723,0.136272,0.863728,0.075969,1.73e-18
600281.SH,20260710,42,0.001276,0.001911,-0.000101,0.001951,-0.000027,0.001303,0,0.001303,0.38732,0.61268,0.627287,1.73e-18
600281.SH,20260710,43,0.000311,-0.002514,-0.000307,0.000003,0.01304,-0.012729,-0,-0.012729,0.001011,0.998989,0.378333,1.73e-18
600281.SH,20260710,44,-0.002087,0.001737,0.000306,0.000044,-0.005181,0.003095,0,0.003095,4389.867448,0,0.03584,1.73e-18
600281.SH,20260710,45,0.000025,0.000022,-0.000101,0.000054,0.002967,-0.002942,-0,-0.002942,5404.263157,0,0.502142,1.73e-18
600281.SH,20260710,46,-0.004948,0.000027,-0,-0.000104,0,-0.004948,-0,-0.004948,0.020708,0.979292,0,1.73e-18
600281.SH,20260710,47,-0.000643,0.003428,0.000202,-0.000462,0,-0.000643,-0,-0.000643,0.182773,0.817227,0,1.73e-18
600309.SH,20260710,0,0,0,-0,-0.021755,-0,0,0,0,1,0,0,1.73e-18
600309.SH,20260710,1,0.028942,-0.021631,-0,0.000002,0.023983,0.004461,0.000498,0.004959,0.000231,0.999769,0.072163,1.73e-18
600309.SH,20260710,2,-0.000167,0.003616,-0.004038,-0.000003,0.002177,-0.002344,-0,-0.002344,0.005651,0.994349,0.056612,1.73e-18
600309.SH,20260710,3,0.006019,-0.000295,0.001099,-0.000003,0.001135,0.004884,0,0.004884,0.000451,0.999549,0.35021,1.73e-18
600309.SH,20260710,4,-0.000281,0.003371,-0.00103,0.000002,-0.010194,0.009468,0.000445,0.009913,0.00108,0.99892,0.486216,1.73e-18
600309.SH,20260710,5,0.00637,0.001021,0.000662,0.00003,0.006397,-0.000008,-0.000019,-0.000027,0.003753,0.996247,0.594317,1.73e-18
600309.SH,20260710,6,0.007027,0.004012,-0.000837,0.000002,-0.012255,0.018444,0.000838,0.019282,0.000164,0.999836,0.001169,1.73e-18
600309.SH,20260710,7,-0.000423,0.005048,-0.000295,-0.000001,-0.014887,0.006526,0.007938,0.014464,0.000158,0.999842,0.128302,1.73e-18
600309.SH,20260710,8,-0.005398,0.002141,0.000817,-0.000002,-0.009362,0.003964,0,0.003964,0.000837,0.999163,0.168952,1.73e-18
600309.SH,20260710,9,-0.004917,-0.001209,0.000941,-0,-0.004709,-0.000208,-0,-0.000208,0.000014,0.999986,0.851469,1.73e-18
600309.SH,20260710,10,0.000159,-0.002565,0.000381,-0.000001,0.000174,-0.000015,-0,-0.000015,0.000683,0.999317,0.26483,1.73e-18
