stock_code,transaction_date,mode,kf_converged,dominant_type,dominant_intention,hot_money_ratio,quant_ratio,retail_ratio,phi_tail,theta_tail,beta_ch_tail,beta_mix_tail,beta_q_tail,beta_retail_tail,c_p_tail,c_i_tail,c_d_tail,capital_ch_tail,capital_q_tail,capital_retail_tail,capital_anchor_error_tail,noise_ratio_tail,explain_ratio_tail,capital_identity_error,closure_error,warnings
600009.SH,20260709,baseline_4d,false,量化,买入,0.479167,0.520833,0.0,-0.017062,-0.063204,0.000904,-0.001295,-0.001295,0.0,0.000737,1.2e-05,0.000141,0.000219,0.000517,0.0,0.211003,0.001385,0.998615,8.67e-19,1.79e-18,KF did not converge
