trade_date,symbol,window_id,window_start,window_end,open_price,close_price,vwap,deal_amount,data_P,data_P_source
20260709,600152.SH,30,13:30,13:35,8.32,8.31,,1796310.0,-0.001202,trade_window
20260709,600152.SH,31,13:35,13:40,8.31,8.33,,1826636.0,0.002407,trade_window
20260709,600152.SH,32,13:40,13:45,8.33,8.35,,1816243.0,0.002401,trade_window
20260709,600152.SH,33,13:45,13:50,8.35,8.37,,2723428.0,0.002395,trade_window
20260709,600152.SH,34,13:50,13:55,8.38,8.4,,5365935.0,0.003584,trade_window
20260709,600152.SH,35,13:55,14:00,8.4,8.44,,2384410.0,0.004762,trade_window
20260709,600152.SH,36,14:00,14:05,8.43,8.43,,3281330.0,-0.001185,trade_window
20260709,600152.SH,37,14:05,14:10,8.43,8.45,,3171591.0,0.002372,trade_window
20260709,600152.SH,38,14:10,14:15,8.45,8.46,,2721714.0,0.001183,trade_window
20260709,600152.SH,39,14:15,14:20,8.46,8.42,,3083221.0,-0.004728,trade_window
20260709,600152.SH,40,14:20,14:25,8.42,8.46,,3190812.0,0.004751,trade_window
20260709,600152.SH,41,14:25,14:30,8.46,8.48,,2187439.0,0.002364,trade_window
20260709,600152.SH,42,14:30,14:35,8.48,8.44,,4064604.0,-0.004717,trade_window
20260709,600152.SH,43,14:35,14:40,8.46,8.47,,4041709.0,0.003555,trade_window
20260709,600152.SH,44,14:40,14:45,8.47,8.49,,4456660.0,0.002361,trade_window
20260709,600152.SH,45,14:45,14:50,8.49,8.51,,9057020.0,0.002356,trade_window
20260709,600152.SH,46,14:50,14:55,8.51,8.48,,9220064.0,-0.003525,trade_window
20260709,600152.SH,47,14:55,15:00,8.49,8.5,,5512150.0,0.002358,trade_window
20260709,600156.SH,0,09:30,09:35,8.3,8.39,,7191090.0,0.010843,trade_window
20260709,600156.SH,1,09:35,09:40,8.39,8.41,,9396372.0,0.002384,trade_window
20260709,600156.SH,2,09:40,09:45,8.41,8.37,,4111567.0,-0.004756,trade_window
20260709,600156.SH,3,09:45,09:50,8.38,8.37,,3433300.0,0.0,trade_window
20260709,600156.SH,4,09:50,09:55,8.37,8.42,,4251127.0,0.005974,trade_window
20260709,600156.SH,5,09:55,10:00,8.42,8.41,,4293297.0,-0.001188,trade_window
20260709,600156.SH,6,10:00,10:05,8.41,8.4,,3035104.0,-0.001189,trade_window
20260709,600156.SH,7,10:05,10:10,8.4,8.41,,1333991.0,0.00119,trade_window
20260709,600156.SH,8,10:10,10:15,8.41,8.41,,1557509.0,0.0,trade_window
20260709,600156.SH,9,10:15,10:20,8.41,8.39,,624207.0,-0.002378,trade_window
20260709,600156.SH,10,10:20,10:25,8.39,8.37,,2031307.0,-0.002384,trade_window
20260709,600156.SH,11,10:25,10:30,8.38,8.27,,2934770.0,-0.011947,trade_window
20260709,600156.SH,12,10:30,10:35,8.26,8.2,,4587816.0,-0.008464,trade_window
20260709,600156.SH,13,10:35,10:40,8.2,8.1,,8118427.0,-0.012195,trade_window
20260709,600156.SH,14,10:40,10:45,8.12,8.12,,3925195.0,0.002469,trade_window
20260709,600156.SH,15,10:45,10:50,8.12,8.09,,2032682.0,-0.003695,trade_window
20260709,600156.SH,16,10:50,10:55,8.09,8.11,,1921214.0,0.002472,trade_window
20260709,600156.SH,17,10:55,11:00,8.12,8.16,,3083219.0,0.006165,trade_window
20260709,600156.SH,18,11:00,11:05,8.14,8.16,,1081309.0,0.0,trade_window
20260709,600156.SH,19,11:05,11:10,8.16,8.17,,527313.0,0.001225,trade_window
20260709,600156.SH,20,11:10,11:15,8.18,8.16,,1715260.0,-0.001224,trade_window
20260709,600156.SH,21,11:15,11:20,8.15,8.13,,1204271.0,-0.003676,trade_window
20260709,600156.SH,22,11:20,11:25,8.12,8.14,,707639.0,0.00123,trade_window
20260709,600156.SH,23,11:25,11:30,8.14,8.14,,404083.0,0.0,trade_window
20260709,600156.SH,24,13:00,13:05,8.15,8.12,,1234338.0,-0.002457,trade_window
20260709,600156.SH,25,13:05,13:10,8.12,8.18,,1055285.0,0.007389,trade_window
20260709,600156.SH,26,13:10,13:15,8.18,8.23,,1887182.0,0.006112,trade_window
20260709,600156.SH,27,13:15,13:20,8.24,8.19,,1365305.0,-0.00486,trade_window
20260709,600156.SH,28,13:20,13:25,8.18,8.22,,863065.0,0.003663,trade_window
20260709,600156.SH,29,13:25,13:30,8.21,8.22,,727198.0,0.0,trade_window
20260709,600156.SH,30,13:30,13:35,8.2,8.22,,3450828.0,0.0,trade_window
20260709,600156.SH,31,13:35,13:40,8.23,8.2,,1672520.0,-0.002433,trade_window
20260709,600156.SH,32,13:40,13:45,8.2,8.21,,3501934.0,0.00122,trade_window
20260709,600156.SH,33,13:45,13:50,8.22,8.21,,1115890.0,0.0,trade_window
20260709,600156.SH,34,13:50,13:55,8.21,8.24,,2299250.0,0.003654,trade_window
