stock_code,transaction_date,mode,kf_converged,dominant_type,dominant_intention,hot_money_ratio,quant_ratio,retail_ratio,phi_tail,theta_tail,beta_ch_tail,beta_mix_tail,beta_q_tail,beta_retail_tail,c_p_tail,c_i_tail,c_d_tail,capital_ch_tail,capital_q_tail,capital_retail_tail,capital_anchor_error_tail,noise_ratio_tail,explain_ratio_tail,capital_identity_error,closure_error,warnings
000002.SZ,20260709,baseline_4d,false,量化,卖出,0.208333,0.791667,0,-0.367102,0.186341,0.001072,-0.000156,-0.000156,0,-0.000064,0.000104,-0.000623,0,-0.000064,-0,0,58314.300225,0,4.34e-19,8.67e-19,KF did not converge
