stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
600161.SH,20260709,4,5585538.88,3130504.88,2455034,-430423,1074797.88,-430423,1584253.88,0,49064,479487,3065892.88,1991095,0,11.96,11.95,737,698,0,0,712,25,646,66,25,390,308,3036478.88,2060964,0
600161.SH,20260709,5,7959803,5402699,2557104,263118,2582477,263118,2198847,0,530346,267228,4872353,2289876,0,11.95,11.97,807,774,0,0,781,26,750,31,26,529,245,5053829,2711813,0.0016736401673641298
600161.SH,20260709,6,3529648,1965364,1564284,54196,346884,54196,858726,0,133909,79713,1831455,1484571,0,11.97,11.9,517,499,0,0,482,35,425,57,35,309,190,2136453,1256935,-0.005847953216374292
600161.SH,20260709,7,1649638,576630,1073008,-9484,-486894,-9484,-548958,0,2376,11860,574254,1061148,0,11.89,11.88,236,228,0,0,234,2,224,10,2,108,120,509930,1104040,-0.0016806722689075271
600161.SH,20260709,8,2789448,1042989,1746459,-139371,-564099,-139371,-483095,0,100985,240356,942004,1506103,0,11.88,11.86,379,375,0,0,370,9,338,32,9,254,121,1076369,1702396,-0.001683501683501797
600161.SH,20260709,9,1326221.48,343163.95999999996,983057.52,-191101,-448792.56,-191101,-519955.52,0,3567,194668,339596.95999999996,788389.52,0,11.87,11.85,219,205,0,0,219,0,206,13,0,99,106,302826.48,761815,-0.0008431703204047038
600161.SH,20260709,10,2106565,886725,1219840,-18927,-314188,-18927,-214798,0,13013,31940,873712,1187900,0,11.85,11.83,295,292,0,0,283,12,248,35,12,182,110,932865,1145260,-0.0016877637130801328
600161.SH,20260709,11,2813881,979977,1833904,2366,-856293,2366,-974339,0,2366,0,977611,1833904,0,11.84,11.83,249,249,0,0,244,5,238,6,5,99,150,920954,1892927,0
600161.SH,20260709,12,1589769,568121,1021648,33068,-486595,33068,-291837,0,33068,0,535053,1021648,0,11.83,11.8,221,217,0,0,221,0,205,16,0,111,106,653690,924269,-0.0025359256128486356
600161.SH,20260709,13,1694423.8,841636.32,852787.48,0,-11151.159999999989,0,-76949.79999999999,0,0,0,841636.32,852787.48,0,11.8,11.81,237,235,0,0,234,3,200,34,3,146,89,805194,879781.8,0.0008474576271186259
600161.SH,20260709,14,1757170,265198,1491972,-8256,-1218518,-8256,-735858,-134292,8250,16506,256948,1475466,0,11.81,11.79,183,169,0,0,183,0,166,17,0,82,87,427602,1042136,-0.0016934801016089203
600161.SH,20260709,15,1706520.5,650870,1055650.5,-25843,-378937.5,-25843,36034.5,0,18883,44726,631987,1010924.5,0,11.78,11.79,232,228,0,0,229,3,205,24,3,157,71,847745,848164.5,0
600161.SH,20260709,16,2341493,1640494,700999,169073,772786,169073,1416834,0,174973,5900,1466703,693917,0,11.79,11.8,292,277,0,0,282,10,251,31,10,215,62,1899826,339949,0.0008481764206956374
600161.SH,20260709,17,1551657,553458,998199,-212816,-231925,-212816,-577917,0,25913,238729,527545,759470,0,11.79,11.77,212,203,0,0,203,9,185,18,9,79,124,359254,1162958,-0.0025423728813560283
600161.SH,20260709,18,1744762,1058798,685964,51871,417559,51871,1083711,0,69511,17640,1037585,620026,0,11.77,11.77,246,244,0,0,229,17,201,28,17,196,48,1438995,303414,0
600161.SH,20260709,19,1430937,485057,945880,10609,-471432,10609,44102,0,10609,0,474448,945880,0,11.77,11.77,222,214,0,0,222,0,216,6,0,128,86,729866,688113,0
600161.SH,20260709,20,2011834,1220656,791178,64812,364666,64812,628504,0,64812,0,1155844,791178,0,11.77,11.78,223,222,0,0,223,0,214,9,0,149,73,1349047,659259,0.0008496176720475605
600161.SH,20260709,21,973949.2799999999,626716.2799999999,347233,19179.84,260303.44,19179.84,347503.44,0,19179.84,0,607536.44,347233,0,11.78,11.78,136,136,0,0,136,0,131,5,0,103,33,670316.2799999999,303633,0
600161.SH,20260709,22,2338591,791008.16,1547582.8399999999,-1175,-755399.6799999999,-1175,-1504854,0,0,1175,791008.16,1546407.8399999999,0,11.78,11.74,212,199,0,0,202,10,141,61,10,85,114,373909,1910540,-0.003395585738539826
600161.SH,20260709,23,1989279,327729,1661550,-702825,-630996,-702825,-581620,0,8225,711050,319504,950500,0,11.74,11.75,157,153,0,0,157,0,152,5,0,68,85,346538,1636862,0.0008517887563883975
600161.SH,20260709,24,2668706,1020928,1647778,7074,-633924,7074,-311398,0,7074,0,1013854,1647778,0,11.75,11.75,546,522,0,0,546,0,501,45,0,345,177,1182191,1420603,0
600161.SH,20260709,25,2051015,886913,1164102,867150,481861,867150,366817,0,867150,0,832863,351002,0,11.74,11.78,191,181,0,0,184,7,160,24,7,115,66,1599053,408524,0.002553191489361648
600161.SH,20260709,26,742119,254618,487501,0,-232883,0,-207001,0,0,0,254618,487501,0,11.78,11.76,179,175,0,0,177,2,156,21,2,73,102,251053,474560,-0.001697792869269913
600161.SH,20260709,27,2299703,353612,1946091,0,-1592479,0,182695,0,0,0,353612,1946091,0,11.76,11.72,296,281,0,0,265,31,176,89,31,165,116,1232981,920912,-0.0034013605442176145
600161.SH,20260709,28,2316738,1527292,789446,1250846,-503618,1250846,-538720,0,1250846,0,281137,784755,0,11.72,11.71,175,174,0,0,175,0,163,12,0,94,80,1514432,776522,-0.0008532423208190944
600161.SH,20260709,29,740782,234545,506237,11743,-283435,11743,-76847,0,11743,0,222802,506237,0,11.72,11.74,133,117,0,0,130,3,112,18,3,72,45,319091,198004,0.0025619128949615163
600161.SH,20260709,30,1695637.44,219445,1476192.44,692070,-564677.44,692070,-172789.44,0,692070,0,219445,784122.44,0,11.73,11.71,133,129,0,0,118,15,107,11,15,61,68,1105111,581134.44,-0.0025553662691651926
600161.SH,20260709,31,690573,447961,242612,0,205349,0,181909,0,0,0,447961,242612,0,11.72,11.73,149,149,0,0,149,0,111,38,0,93,56,436241,254332,0.0017079419299743444
600161.SH,20260709,32,1329521,511732,817789,43438,-349495,43438,361769,0,43438,0,468294,817789,0,11.73,11.73,202,202,0,0,182,20,141,41,20,111,91,867364,462157,0
600161.SH,20260709,33,1302246,677810,624436,8253,45121,8253,9935,0,17640,9387,660170,615049,0,11.73,11.75,264,259,0,0,251,13,191,60,13,137,122,649642,639679,0.001705029838022129
600161.SH,20260709,34,1720591,668500,1052091,-5867,-377724,-5867,-241350,0,1176,7043,667324,1045048,0,11.74,11.75,295,295,0,0,264,31,216,48,31,157,138,736687,983904,0
600161.SH,20260709,35,911279,501033,410246,16478,74309,16478,20259,0,16478,0,484555,410246,0,11.75,11.76,189,189,0,0,189,0,168,21,0,82,107,474008,437271,0.0008510638297872159
600161.SH,20260709,36,2695096,1598232,1096864,14150,487218,14150,901894,0,14150,0,1584082,1096864,0,11.77,11.8,428,391,0,0,424,4,415,9,4,277,114,1797331,777711,0.003401360544217766
600161.SH,20260709,37,862674.54,259350,603324.54,0,-343974.54,0,-183768.54,0,0,0,259350,603324.54,0,11.8,11.78,216,216,0,0,212,4,204,8,4,86,130,339453,523221.54,-0.0016949152542374024
600161.SH,20260709,38,1978860.46,655905.3800000001,1322955.08,-14092,-652957.7,-14092,-433918.45999999996,0,8252,22344,647653.3800000001,1300611.08,0,11.77,11.77,374,374,0,0,366,8,356,10,8,131,243,765425,1213435.46,-0.0008488964346349565
600161.SH,20260709,39,1575838,415561,1160277,2358,-747074,2358,-622090,0,2358,0,413203,1160277,0,11.78,11.76,248,223,0,0,234,14,220,14,14,75,148,478053,910642,-0.0008496176720475605
600161.SH,20260709,40,1403677,250520,1153157,8239,-910876,8239,124024,0,8239,0,242281,1153157,0,11.77,11.76,231,230,0,0,221,10,160,61,10,115,115,767970,634531,0
600161.SH,20260709,41,1036595,569734,466861,0,102873,0,-19527,0,0,0,569734,466861,0,11.76,11.78,242,241,0,0,241,1,234,7,1,157,84,507356,528061,0.0017006802721088073
600161.SH,20260709,42,1138430,622394,516036,0,106358,0,146408,0,0,0,622394,516036,0,11.78,11.77,410,410,0,0,408,2,380,28,2,139,271,642419,496011,-0.0008488964346349565
600161.SH,20260709,43,2088792.36,1010378,1078414.3599999999,0,-68036.35999999999,0,-140652.36,0,0,0,1010378,1078414.3599999999,0,11.78,11.78,342,340,0,0,339,3,292,47,3,138,202,972892,1113544.3599999999,0.0008496176720475605
600161.SH,20260709,44,1753262,994749,758513,-65906,302142,-65906,66538,0,3537,69443,991212,689070,0,11.79,11.78,315,311,0,0,315,0,283,32,0,113,198,876947,870425,0
600161.SH,20260709,45,1727879,1080624,647255,-23549,456918,-23549,171566,0,5901,29450,1074723,617805,0,11.79,11.8,344,332,0,0,344,0,316,28,0,186,146,917905,776962,0.0016977928692700638
600161.SH,20260709,46,2335781,790200,1545581,-5887,-749494,-5887,-607904,0,1181,7068,789019,1538513,0,11.8,11.79,524,524,0,0,524,0,484,40,0,235,289,860995,1474786,-0.0008474576271187765
600161.SH,20260709,47,2988701,1974942,1013759,-9432,970615,-9432,2005139,0,0,9432,1974942,1004327,0,11.79,11.81,362,362,0,0,356,6,353,3,6,270,92,2492204,496497,0.001696352841391124
600172.SH,20260709,0,774203377.2299999,356645145.75,417558231.48,26571917.46,-61070094.370000005,26571917.46,8893695.290000001,-285153,183233205.61,156661288.15,186619394.55,247689488.92000002,0,17.36,17.57,47863,41465,0,0,39117,8746,32889,6228,8746,21869,19596,368596269.44,290597724.62,0.012096774193548437
600172.SH,20260709,1,259960808.64,113134626.67,146826181.97,-12056043.67,-21976209.63,-12056043.67,19079688.37,15606,49808382,61864425.67,63155895.67,85132105.3,0,17.57,17.57,19771,18302,0,0,17629,2142,13135,4494,2142,9710,8592,128423646,116364083.97,0
600172.SH,20260709,2,189908374.69999996,94535444.04999998,95372930.65000002,6217040.8,-9583949.9,6217040.8,3870661.900000001,10644,44216005.95,37998965.15,49054726.85,58638676.75000001,0,17.58,17.77,14324,13038,0,0,13626,698,10739,2887,698,7150,5888,95466997.7,81833540,0.011383039271485446
600172.SH,20260709,3,293409192.04999995,145481981.96000004,147927210.08999997,-24376156.499999993,3901526.8500000006,-24376156.499999993,-1363015.0300000003,-125795,53347379.44,77723535.94000001,83119901.76,79218374.91,0,17.77,17,20908,19843,0,0,19042,1866,15497,3545,1866,8907,10936,129019563.1,152331212.95000002,-0.043331457512661764
600172.SH,20260709,4,271408114.24,126467604.32,144940509.92,-1107587.2299999986,-6501235.949999999,-1107587.2299999986,4737426.6499999985,-43523,60712363.28,61819950.510000005,71187282.25,77688518.2,0,17,17.11,20551,18944,0,0,18179,2372,14472,3707,2372,9191,9753,131437217.73,121563691.91,0.006470588235294084
600172.SH,20260709,5,158479391,97354642,61124749,38098426,6684625,38098426,7733365,-13580,62075595,23977169,39555626,32871001,0,17.07,16.97,9910,9503,0,0,9499,411,7796,1703,411,5000,4503,100309365,54140845,-0.008182349503214528
600172.SH,20260709,6,148429496,81134994,67294502,24867399,-4936737,24867399,-1471843,-6884,44499336,19631937,39680743,44617480,0,16.97,17.2,11398,10933,0,0,11045,353,9197,1848,353,5861,5072,84287786,60401287,0.013553329404832082
600172.SH,20260709,7,69883435.15,35617876.64,34265558.510000005,-1041770.46,1803051.6700000018,-1041770.46,-608340.23,1705.9999999999998,11344906.54,12386677,23977451.64,22174399.97,0,17.21,17.05,6248,6049,0,0,6105,143,4887,1218,143,2940,3109,33381715.23,34622320.92,-0.008720930232558058
600172.SH,20260709,8,122720343.52000001,76020357.52,46699986,30394423.939999998,3530377.58,30394423.939999998,1601623.1799999997,813438,44946913.94,14552490,33375658.58,29845281,0,17.05,17.5,8130,7513,0,0,7931,199,6698,1233,199,4575,2938,73994599.32,40342413.2,0.0263929618768328
600172.SH,20260709,9,68100193.48,37966115.6,30134077.880000003,1051654.9,4963069.78,1051654.9,5911070.62,0,11442487.08,10390832.18,25614972,20651902.220000006,0,17.49,17.51,6477,6094,0,0,6348,129,5334,1014,129,3551,2543,35065289.5,29581898.980000008,0.0005714285714286607
600172.SH,20260709,10,53145681,22190402.72,30955278.28,-3836817,-1217028.56,-3836817,-622732.0000000001,0,6385254,10222071,17660663.72,18877692.28,0,17.51,17.35,4687,4440,0,0,4500,187,3919,581,187,2116,2324,23277791,27851084,-0.00913763563677899
600172.SH,20260709,11,44631790.98,27046967,17584823.98,-384026.98,6526412,-384026.98,2674404,0,6134580,6518606.98,19252508,12726096,0,17.34,17.48,3493,3287,0,0,3448,45,2874,574,45,1835,1452,22608027,20170350.98,0.007492795389048934
600172.SH,20260709,12,47877587.54,23062651.36,24814936.18,-819281.8200000008,567937,-819281.8200000008,2078273,-133890,9488433.36,10307715.18,14324688,13756751,0,17.47,17.36,3819,3664,0,0,3794,25,3433,361,25,2094,1570,23972057.36,21768039.18,-0.00686498855835246
600172.SH,20260709,13,45304768,21297156,24007612,-1288391,-1935965,-1288391,-4913133,0,4435770,5724161,16604436,18540401,0,17.35,17.33,4368,4093,0,0,4343,25,3835,508,25,1705,2388,17956794,24797442,-0.0017281105990784066
600172.SH,20260709,14,26167655,12101659,14065996,-875224,-588803,-875224,1838411,14,3784732,4659956,8567082,9155885,0,17.32,17.43,2621,2437,0,0,2605,16,2127,478,16,1339,1098,13066713,11609708,0.005770340450086638
600172.SH,20260709,15,31368923.8,10701448.84,20667474.96,-5825649.84,-4424872.28,-5825649.84,-2586857.400000001,5171.999999999999,1868529.56,7694179.4,8690671.28,13115543.56,0,17.43,17.23,2706,2503,0,0,2692,14,2392,300,14,940,1563,10156215.28,18680689.52,-0.011474469305794566
600172.SH,20260709,16,53943979.44,30300625.8,23643353.64,-6761541.48,1981755.1600000001,-6761541.48,-811440.96,-8545,6976008,13737549.48,17606088.56,15624333.4,0,17.23,17.22,4133,3812,0,0,4099,34,3526,573,34,1658,2154,19281576,28809492.44,-0.0005803830528149486
600172.SH,20260709,17,20830349.6,9200200.2,11630149.4,-1452668.4,-1048828.8,-1452668.4,1154648.8,0,1098645,2551313.4,8065781.2,9114610,0,17.22,17.22,1884,1816,0,0,1878,6,1555,323,6,949,867,10017117,10200954.6,0
600172.SH,20260709,18,37679148,16211275,21467873,1712008,-6689352,1712008,-6009190,0,5715492,4003484,10635410,17324762,0,17.21,17.14,3151,2951,0,0,3147,4,2732,415,4,1327,1624,16161019,19055999,-0.00464576074332162
600172.SH,20260709,19,51277813,17664065,33613748,-21907897,-5275916,-21907897,-4192296,-3404,2345043,24252940,9701957,14977873,0,17.14,17.09,3812,3649,0,0,3781,31,3500,281,31,1177,2472,11931684,38093648,-0.002917152858809843
600172.SH,20260709,20,44981273.339999996,16112801.15,28868472.19,-6148202.910000001,-7300663.09,-6148202.910000001,-4936247.09,0,3530807,9679009.91,12235396.67,19536059.76,0,17.1,16.94,3581,3257,0,0,3460,121,3163,297,121,1189,2068,15169210,26312410.67,-0.008777062609713199
600172.SH,20260709,21,38777192.72999999,24417487.579999994,14359705.149999999,8131704.49,1242947.7000000002,8131704.49,1095258.6800000002,0,11884790,3753085.5100000002,12191132.459999999,10948184.760000002,0,16.94,16.99,3042,2774,0,0,3015,27,2569,446,27,1271,1503,22806044.12,13796833.78,0.002951593860684602
600172.SH,20260709,22,38313887,26085511,12228376,12355043,2252358,12355043,1866102,0,13338287,983244,13122357,10869999,0,16.99,17.15,2688,2560,0,0,2679,9,2367,312,9,1553,1007,25461643,11661995,0.009417304296645095
600172.SH,20260709,23,22540687,8892179,13648508,-175291.99999999977,-2654953,-175291.99999999977,-1810305,-1714,2455641,2630933,7399580,10054533,0,17.12,17.09,1730,1650,0,0,1730,0,1524,206,0,811,839,10040233,11669112,-0.003498542274052404
600172.SH,20260709,24,39769145.88,18441236.16,21327909.720000003,-3759679.92,7356.360000000335,-3759679.92,-103201.79999999981,0,4864293.08,8623973,13144118.08,13136761.72,0,17.1,17.14,3408,3237,0,0,3377,31,2914,463,31,1568,1669,17601062.08,21176633.8,0.0029256875365711358
600172.SH,20260709,25,35103441.16,16878942,18224499.16,-7660073,1863405.84,-7660073,1867136.84,8559,3265951,10926024,11387436,9524030.16,0,17.15,17.14,2813,2615,0,0,2792,21,2437,355,21,1356,1259,13392001,19649843.16,0
600172.SH,20260709,26,53784912.24,29249920.12,24534992.119999997,-512360.71999999974,3048636.1599999997,-512360.71999999974,2900570.16,0,9270687.68,9783048.399999999,18889906.16,15841270,0,17.14,17.36,4066,3952,0,0,3993,73,3463,530,73,2121,1831,27784656.68,24904763.4,0.01283547257876306
600172.SH,20260709,27,36015736,18433136,17582600,-2392089,53093,-2392089,1075953,39790,5082474,7474563,11755896,11702803,0,17.35,17.3,2896,2701,0,0,2819,77,2433,386,77,1329,1372,16628436,17858345,-0.0034562211981566085
600172.SH,20260709,28,35888155.8,21519037.8,14369118,3682616.4,-803116.8,3682616.4,-640990.3999999999,0,9377427.9,5694811.5,10006399.8,10809516.6,0,17.29,17.32,2562,2344,0,0,2533,29,2231,302,29,1377,967,18081778.599999998,14448336.9,0.001156069364161825
600172.SH,20260709,29,73481150,39312342.46,34168807.54,1936432,4835716.460000001,1936432,7047166.460000001,0,17151380,15214948,22975269.23,18139552.77,0,17.32,17.5,5544,5283,0,0,5369,175,4700,669,175,3217,2066,40005595,31081902,0.010392609699769037
600172.SH,20260709,30,192898298.89999998,105512550.25,87385748.65,6993184.65,11366074.95,6993184.65,20134922.95,-35580,38780908.65,31787724,66847870.6,55481795.65,0,17.5,17.97,14426,13210,0,0,13135,1291,10796,2339,1291,7782,5428,102777191.25,70535995,0.02685714285714279
600172.SH,20260709,31,359608077.86999995,250503812.82000002,109104265.05,110995701.11000001,32074740.220000014,110995701.11000001,21017729.680000003,1527458.8,162210127.8,51214426.69,89129131.8,57054391.58,0,17.95,18.49,22203,20542,0,0,20350,1853,18215,2135,1853,13522,7020,234337045.13,104978502.14000002,0.028937117417918733
600172.SH,20260709,32,217544579.9,114319073.5,103225506.4,-4364255.15,8812156.250000002,-4364255.15,551484.5499999993,0,39615194.6,43979449.75,71381045.9,62568889.650000006,0,18.49,18.64,16653,15669,0,0,15366,1287,13247,2119,1287,8039,7630,100747888.65,105786499.25,0.008112493239589083
600172.SH,20260709,33,103526109.08,53373778.550000004,50152330.53,2859803.95,1486190.0699999991,2859803.95,-4297736.929999999,0,10983875.1,8124071.15,42952176.45,41465986.38,0,18.64,18.39,8128,7771,0,0,7822,306,7028,794,306,3912,3859,47854535.050000004,51752874.03,-0.013412017167381975
600172.SH,20260709,34,68528554.05,32463511,36065043.05,-2842801.05,-1174253.0000000002,-2842801.05,-1577285.0999999996,127236.00000000001,5691997,8534798.05,26563753,27738006,0,18.39,18.32,5763,5484,0,0,5620,143,4963,657,143,2630,2854,30656493.95,34749359.1,-0.0038064165307232344
600172.SH,20260709,35,288172588.28999996,219223393.19,68949195.1,77413727.28999999,43959914.8,77413727.28999999,18805575,2761968,124357742.28999999,46944015,80415372.9,36455458.1,0,18.32,18.93,16656,15487,0,0,15219,1437,13271,1948,1437,9711,5776,181313980.29,89216661,0.033296943231441015
600172.SH,20260709,36,193649406.92999998,87908417.92999999,105740988.99999997,-16907928.16,-6677144.910000004,-16907928.16,-7376086.530000001,0,30767101,47675029.16,54265065.93,60942210.84000002,0,18.93,18.64,13950,12306,0,0,13123,827,11306,1817,827,5350,6956,78909431.96,96515624.97,-0.015319598520866305
600172.SH,20260709,37,99582395.4,48893549.43,50688845.97,-5076363.97,1674641.2300000004,-5076363.97,-2460277.2100000004,-18654,12097383.82,17173747.79,35992952.510000005,34318311.279999994,0,18.63,18.6,7491,7099,0,0,7254,237,6239,1015,237,3102,3997,43773941.11,51871166.29,-0.00214592274678107
600172.SH,20260709,38,103323189.61,39476924.5,63846265.11,-23777025.869999997,-4609372.739999999,-23777025.869999997,-8917273.959999999,1854,8827535,32604560.87,28640860.5,33250233.240000002,0,18.6,18.41,6782,6671,0,0,6473,309,5581,892,309,2433,4238,34906938.89,67274109.72,-0.010215053763440929
600172.SH,20260709,39,78224567.75999999,26431495.34,51793072.42,-18639735.759999998,-10447883.32,-18639735.759999998,-12819788,0,2677795,21317530.759999998,21890679.34,32338562.66,0,18.41,18.3,5223,5085,0,0,5123,100,4822,301,100,1921,3164,22780582,54115560.76,-0.005975013579576287
600172.SH,20260709,40,74263729.66,53688870.4,20574859.26,17248509.139999997,13678256,17248509.139999997,11290224,16812,24117156.400000002,6868647.26,28478091,14799835,0,18.29,18.69,5489,5286,0,0,5227,262,4762,465,262,3433,1853,45770349.4,22333739.26,0.021311475409836095
600172.SH,20260709,41,43552972.599999994,19464020.640000004,24088951.959999997,137820.40000000023,-4387363.720000001,137820.40000000023,2508531.4,0,5371184.4,5233364,14280530.240000002,18667893.959999997,0,18.69,18.61,3363,3280,0,0,3294,69,2897,397,69,1721,1559,22463871.200000003,20210141.4,-0.004280363830925727
600172.SH,20260709,42,42058630,22929402.4,19129227.6,2063898,2477418.8,2063898,3509172.0000000005,0,4192198,2128300,19107775.4,16630356.6,0,18.61,18.63,3172,3111,0,0,3146,26,2947,199,26,1583,1528,23621225,17414935,0.0010746910263299072
600172.SH,20260709,43,63767994.129999995,26944547.13,36823447,-2237055,-7193282.87,-2237055,-4998082.87,0,5695092,7932147,21473736.13,28667019,0,18.62,18.59,4676,4527,0,0,4591,85,4033,558,85,2119,2408,27862874.8,33850577,-0.0021470746108426812
600172.SH,20260709,44,81389691,53089088,28300603,3364205,20321898,3364205,12993679,28095,9312872,5948667,43225025,22903127,0,18.59,18.78,5571,5410,0,0,5325,246,4664,661,246,3056,2354,46687098,32026683,0.010220548682087213
600172.SH,20260709,45,90293894.7,53650049.64,36643845.06,11597939.27,6017235.3100000005,11597939.27,7007477.590000001,0,18030031.27,6432092,35924503.37,29907268.060000002,0,18.77,18.74,5434,5345,0,0,5260,174,4417,843,174,2934,2411,53909625.739999995,35447766.96,-0.0021299254526093024
600172.SH,20260709,46,132436997.44,72527083.32,59909914.12,13524973.76,4028375.4399999995,13524973.76,8259265.52,0,19249708,5724734.24,55745465.32,51717089.879999995,0,18.74,18.64,8947,8488,0,0,8783,164,7453,1330,164,4857,3631,75528922.36,51300040.08,-0.0053361792956242195
600172.SH,20260709,47,171742594.8,99666593.2,72076001.60000001,8245695.120000001,23109990.48,8245695.120000001,72035770,0,15237326.36,6991631.24,86311813.84,63201823.36,0,18.65,18.7,11353,11275,0,0,11293,60,9783,1510,60,8274,3001,125564317.96000001,45448919.84,0.0032188841201716053
600186.SH,20260709,0,147125264.95999998,77955216.96,69170048,5278984,2473186.96,5278984,9961940.96,0,27337904,22058920,50100813.96,47627627,0,10.93,11.02,11472,10954,0,0,9566,1906,7938,1628,1906,6152,4802,77724522.96,63361712,0.008234217749313802
600186.SH,20260709,1,139549317.6,89115737,50433580.6,28134169.6,22099030,28134169.6,24199362,0,44724021.6,16589852,50167237,28068207,0,11.03,11.2,10335,10038,0,0,9756,579,7943,1813,579,6528,3510,95077086.6,43175064,0.016333938294010864
600186.SH,20260709,2,97272043,40008190,57263853,-6213671,-10552954,-6213671,-14132448,0,8821626,15035297,31431083,41984037,0,11.21,11.11,6769,6573,0,0,6556,213,5443,1113,213,3125,3448,36586391,58680066,-0.008035714285714273
600186.SH,20260709,3,61602872,24188253,37414619,-2957490,-9614282,-2957490,-11138236,0,5872655,8830145,18642895,28257177,0,11.11,10.92,7005,6849,0,0,6771,234,5673,1098,234,3049,3800,23161341,37468246,-0.017101710171017057
600186.SH,20260709,4,44302608,22372040,21930568,-2101531,1064747,-2101531,2659897,0,2737586,4839117,18895326,17830579,0,10.92,10.94,5095,4938,0,0,4895,200,3822,1073,200,2630,2308,21467966,21412717,0.0018315018315017925
600186.SH,20260709,5,58101926,18434658,39667268,-15691285,-10544817,-15691285,-9658375,0,3943855,19635140,11989057,22533874,0,10.94,10.78,5941,5833,0,0,5493,448,4683,810,448,2450,3383,16150595,40926963,-0.014625228519195626
600186.SH,20260709,6,34765051,14747833,20017218,-2167862,-2035801,-2167862,-2748895,0,3553038,5720900,11727656,13763457,0,10.79,10.8,4427,4356,0,0,4336,91,3918,418,91,2194,2162,14683019,19786954,0.0018552875695734092
600186.SH,20260709,7,32130671.58,16403061.64,15727609.94,2316788.52,-1783828.8199999998,2316788.52,-236950.93999999994,0,3558982.52,1242194,12772833.120000001,14556661.94,0,10.8,10.84,4316,4236,0,0,4181,135,3805,376,135,2294,1942,16722300.58,14627470,0.0037037037037036245
600186.SH,20260709,8,16175414,8100535,8074879,-354921,350309,-354921,116993,0,375074,729995,7710327,7360018,0,10.84,10.88,2321,2272,0,0,2321,0,2164,157,0,1324,948,7722975,8037675,0.003690036900369089
600186.SH,20260709,9,22717560.82,11157593.82,11559967,-2866836,1720314.8200000003,-2866836,2329116.8200000003,0,1403739,4270575,9381780.82,7661466,0,10.88,10.93,2697,2653,0,0,2652,45,2227,425,45,1526,1127,10967052.82,11530680,0.00459558823529402
600186.SH,20260709,10,20235030,9065637,11169393,-1419375,-836981,-1419375,-1151099,0,465892,1885267,8523445,9360426,0,10.93,10.9,2803,2771,0,0,2791,12,2558,233,12,1269,1502,8769033,10851210,-0.002744739249771213
600186.SH,20260709,11,18741156,5624455,13116701,-2802404,-4622510,-2802404,-795410,0,659630,3462034,4998491,9621001,0,10.89,10.82,2151,2139,0,0,2144,7,1935,209,7,976,1163,7537017,11134727,-0.00733944954128441
600186.SH,20260709,12,16929619,6404189,10525430,1069177,-5173106,1069177,-5222586,0,1477610,408433,4935235,10108341,0,10.82,10.8,2020,1969,0,0,2008,12,1912,96,12,862,1107,6268276,10373014,-0.0018484288354897942
600186.SH,20260709,13,23613930,5955578,17658352,-5088153,-6653411,-5088153,-5771515,0,927722,6015875,5008461,11661872,0,10.81,10.76,2553,2526,0,0,2446,107,2291,155,107,852,1674,6313420,17125511,-0.003703703703703789
600186.SH,20260709,14,21723263,8177715,13545548,-3127069,-2247216,-3127069,-854982,0,1389263,4516332,6785226,9032442,0,10.76,10.77,2689,2633,0,0,2608,81,2491,117,81,1164,1469,8756679,12668651,0.0009293680297397572
600186.SH,20260709,15,28913674,9314086,19599588,401694,-10687196,401694,-10147498,0,2077122,1675428,7236964,17924160,0,10.77,10.66,2792,2760,0,0,2724,68,2593,131,68,929,1831,9516494,19191544,-0.010213556174558908
600186.SH,20260709,16,21776255,9391830,12384425,-1421867,-2781500,-1421867,-1970018,0,314936,1736803,8471508,11253008,0,10.66,10.68,2742,2713,0,0,2713,29,2554,159,29,1105,1608,9159086,12523251,0.0018761726078798848
600186.SH,20260709,17,17222444,6646304,10576140,26542.000000000022,-3956378,26542.000000000022,-4697846,0,1428218,1401676,5218086,9174464,0,10.68,10.63,1929,1905,0,0,1847,82,1723,124,82,639,1266,6210692,10766810,-0.004681647940074807
600186.SH,20260709,18,29990363,10493435,19496928,-5708226,-5243445,-5708226,-6593659,0,1685511,7393737,7833835,13077280,0,10.63,10.61,3121,3114,0,0,2972,149,2757,215,149,1010,2104,8844239,21109982,-0.001881467544684981
600186.SH,20260709,19,21235059,11855110,9379949,1546212,1089653,1546212,2195977,0,1925682,379470,10009780,8920127,0,10.6,10.63,2302,2295,0,0,2215,87,1992,223,87,1212,1083,12412504,8737976,0.0018850141376061593
600186.SH,20260709,20,12625403,5002918,7622485,-325026,-2358081,-325026,-2887791,0,209244,534270,4761904,7119985,0,10.63,10.57,1768,1761,0,0,1749,19,1634,115,19,654,1107,4646002,7914858,-0.005644402634054609
