stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
600590.SH,20260710,41,4390051.0,827371.0,3562680.0,-1681705.0,-1062924.0,-1681705.0,-830970.0,0.0,3732.0,1685437.0,818979.0,1881903.0,0.0,9.35,9.3,517,516,0,0,517,0,473,44,0,221,295,935892.0,3451363.0,-0.004282655246252586
600590.SH,20260710,42,4426121.0,2014048.0,2412073.0,-8343.0,-389682.0,-8343.0,-1611234.0,0.0,0.0,8343.0,2014048.0,2403730.0,0.0,9.3,9.3,966,933,0,0,879,87,768,111,87,407,526,1298356.0,2553279.0,0.0
600590.SH,20260710,43,3344845.0,1485743.0,1859102.0,2799.0,-376158.0,2799.0,-140478.0,0.0,5580.0,2781.0,1480163.0,1856321.0,0.0,9.29,9.28,793,780,0,0,786,7,688,98,7,450,330,1576671.0,1732910.0,-0.002150537634408747
600590.SH,20260710,44,6884544.0,1541721.0,5342823.0,-164460.0,-3636642.0,-164460.0,-2085886.0,0.0,29600.0,194060.0,1512121.0,5148763.0,0.0,9.28,9.25,1080,1077,0,0,1018,62,952,66,62,413,664,2300467.0,4567445.0,-0.0032327586206895866
600590.SH,20260710,45,7034096.0,3998017.0,3036079.0,613006.0,360056.0,613006.0,-553604.0,0.0,657396.0,44390.0,3346183.0,2986127.0,0.0,9.25,9.25,1302,1300,0,0,1234,68,1102,132,68,634,666,3546749.0,3485499.0,0.0
600590.SH,20260710,46,8885879.2,3968611.2,4917268.0,-834030.0,-114626.79999999999,-834030.0,-108681.20000000001,0.0,287898.0,1121928.0,3680713.2,3795340.0,0.0,9.25,9.25,1352,1337,0,0,1343,9,1332,11,9,629,708,3967888.0,4829287.2,0.0
600590.SH,20260710,47,5151192.67,2022497.0,3128695.67,47229.0,-1153427.67,47229.0,3372311.67,0.0,47229.0,0.0,1975268.0,3128695.67,0.0,9.24,9.23,707,690,0,0,696,11,649,47,11,547,143,4206818.67,841795.0,-0.0021621621621621162
600602.SH,20260710,0,125040081.85999998,49087484.64,75952597.22,6281531.43,-22968124.169999998,6281531.43,1759168.0599999996,27382.170000000006,21565219.810000002,15283688.379999999,32611524.750000004,55579648.92,0.0,16.68,16.78,10393,9856,0,4,8095,2298,6660,1435,2298,5555,4301,64910815.589999996,53911668.1,0.005995203836930541
600602.SH,20260710,1,57267416.13,29887724.17,27379691.959999993,7539118.0,-772041.7900000002,7539118.0,263725.72999999986,0.0,12719306.6,5180188.600000001,19297939.57,20069981.36,0.0,16.78,16.9,4933,4719,0,0,4425,508,3549,876,508,2836,1883,31631955.93,23127659.199999996,0.0071513706793800615
600602.SH,20260710,2,46413815.95999999,25253497.560000002,21160318.4,2762882.6,1663536.6400000001,2762882.6,-1064288.56,0.0,8653126.6,5890244.0,16766991.0,15103454.36,0.0,16.89,16.96,3835,3655,0,0,3398,437,2884,514,437,1857,1798,23565491.0,20701674.96,0.0035502958579883004
600602.SH,20260710,3,34355673.0,19140298.0,15215375.0,2138896.0,628663.0,2138896.0,1310252.0,-1697.0,5474036.0,3335140.0,13087580.0,12458917.0,0.0,16.96,17.03,2888,2688,0,1,2755,133,2448,307,133,1415,1273,17790274.0,14216468.0,0.004127358490566054
600602.SH,20260710,4,46651527.0,26365505.0,20286022.0,-4135501.0,10463278.0,-4135501.0,3460192.0,0.0,4132954.0,8268455.0,22356698.0,11893420.0,0.0,17.03,17.08,4013,3956,0,0,3615,398,3002,613,398,1914,2042,22683907.0,23225834.0,0.002935995302407349
600602.SH,20260710,5,31134786.5,16229775.5,14905011.0,1270282.0,384100.5,1270282.0,736640.5,0.0,2268996.0,998714.0,14125588.5,13741488.0,0.0,17.08,17.15,2661,2582,0,0,2531,130,2237,294,130,1301,1281,16085582.5,14186887.0,0.004098360655737722
600602.SH,20260710,6,33566620.0,18284763.0,15281857.0,25286.0,3132060.0,25286.0,1640624.0,0.0,4302454.0,4277168.0,14059529.0,10927469.0,0.0,17.15,17.1,3074,3031,0,0,2976,98,2549,427,98,1709,1322,17444728.0,15753319.0,-0.0029154518950435665
